"binomial","sub_tsn","acc_tsn","syn_author","syn_name","syn_tsn","acc_name","acc_author","match","multiple_matches","pattern_match","uri","ids","class"
"Dicentrarchus labrax","170317","170317","(Linnaeus, 1758)","Morone labrax","641855","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Lacepède, 1802","Centropomus lupus","1149095","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Lacepède, 1802","Centropomus mullus","1149096","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Malm, 1877","Labrax linnei","1149097","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Guérin-Méneville, 1838","Labrax vulgaris","1149098","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Geoffroy St. Hilaire, 1817","Perca elongata","1149099","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Linnaeus, 1758","Perca labrax","1149100","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Gmelin, 1789","Perca punctulata","1149101","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Geoffroy St. Hilaire, 1817","Perca sinuosa","1149102","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Dicentrarchus labrax","170317","170317","Bloch, 1792","Sciaena diacantha","1149103","Dicentrarchus labrax",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170317",NA,NA
"Morone americana","167678","167678","(Gmelin, 1789)","Roccus americanus","167679","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","DeKay, 1842","Labrax nigricans","1149104","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","Mitchill, 1814","Morone pallida","1149105","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","Mitchill, 1814","Morone rufa","1149106","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","Gmelin, 1789","Perca americana","1149107","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","Walbaum, 1792","Perca immaculata","1149108","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone americana","167678","167678","Rafinesque, 1818","Perca mucronata","1149109","Morone americana",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167678",NA,NA
"Morone chrysops","167682","167682",NA,"Morone saxatilis X Morone chrysops","167681","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone chrysops","167682","167682","DeKay, 1842","Labrax albidus","1149110","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone chrysops","167682","167682","Cuvier in Cuvier and Valenciennes, 1829","Labrax multilineatus","1149111","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone chrysops","167682","167682","Smith in Richardson, 1836","Labrax notatus","1149112","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone chrysops","167682","167682","De Filippi, 1853","Labrax osculatii","1149113","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone chrysops","167682","167682","Rafinesque, 1820","Perca chrysops","1149114","Morone chrysops",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167682",NA,NA
"Morone saxatilis","167680","167680",NA,"Morone saxatilis X Morone chrysops","167681","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","(Bloch, 1792)","Morone lineatus","167685","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","(Walbaum, 1792)","Roccus saxatilis","202003","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Mitchill, 1815","Perca mitchilli","1149115","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Walbaum, 1792","Perca saxatilis","1149116","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Bloch and Schneider, 1801","Perca septentrionalis","1149117","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Mitchill, 1814","Roccus striatus","1149118","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Bloch, 1792","Sciaena lineata","1149119","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Mitchill, 1815","Perca mitchilli alternata","1149120","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Morone saxatilis","167680","167680","Mitchill, 1815","Perca mitchilli interupta","1149121","Morone saxatilis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=167680",NA,NA
"Moolgarda engeli","630297","170422","(Bleeker, 1858-59)","Chelon engeli","170364","Valamugil engeli","(Bleeker, 1858-59)","found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=630297",NA,NA
"Moolgarda engeli","630297","170422","(Bleeker, 1858-59)","Liza engeli","170365","Valamugil engeli","(Bleeker, 1858-59)","found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=630297",NA,NA
"Moolgarda engeli","630297","170422","Bleeker, 1858-59","Mugil engeli","170366","Valamugil engeli","(Bleeker, 1858-59)","found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=630297",NA,NA
"Moolgarda engeli","630297","170422","(Bleeker, 1858-59)","Moolgarda engeli","630297","Valamugil engeli","(Bleeker, 1858-59)","found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=630297",NA,NA
"Mugil cephalus","170335","170335","(Eydoux and Souleyet, 1850)","Neomyxus chaptalli","170362","Mugil cephalus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170335",NA,NA
"Mugil cephalus","170335","170335","(Eydoux and Souleyet, 1850)","Neomyxus chaptalii","553299","Mugil cephalus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170335",NA,NA
"Mugil cephalus","170335","170335","Eydoux and Souleyet, 1850","Mugil chaptalii","630353","Mugil cephalus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170335",NA,NA
"Barbatula barbatula","687911","687911","(Linnaeus, 1758)","Nemacheilus barbatulus","163983","Barbatula barbatula",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=687911",NA,NA
"Lepidonotothen squamifrons","642886","642886","(Norman, 1937)","Lepidonotothen kempi","643050","Lepidonotothen squamifrons",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=642886",NA,NA
"Hypomesus transpacificus","162032","162032","McAllister, 1963","Hypomesus transpacificus transpacificus","623692","Hypomesus transpacificus",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=162032",NA,NA
"Osmerus mordax","162041","162041","Mitchill, 1814","Atherina mordax","162042","Osmerus mordax",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=162041",NA,NA
"Osmerus mordax","162041","162041","Cope, 1870","Osmerus spectrum","189395","Osmerus mordax",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=162041",NA,NA
"Paralichthys californicus","172743","172743","Ayres, 1859","Hippoglossus californicus","1008033","Paralichthys californicus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=172743",NA,NA
"Paralichthys californicus","172743","172743","Girard, 1854","Pleuronectes maculosus","1008286","Paralichthys californicus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=172743",NA,NA
"Etheostoma caeruleum","168378","168378","Abbott, 1860","Poecilosoma transversum","1148874","Etheostoma caeruleum",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168378",NA,NA
"Etheostoma caeruleum","168378","168378","Kirtland, 1854","Poecilosoma erythrogastrum","1148875","Etheostoma caeruleum",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168378",NA,NA
"Etheostoma caeruleum","168378","168378","Henshall, 1889","Etheostoma formosa","1148876","Etheostoma caeruleum",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168378",NA,NA
"Etheostoma caeruleum","168378","168378","Storer, 1845","Etheostoma caerulea","1148877","Etheostoma caeruleum",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168378",NA,NA
"Etheostoma flabellare","168394","168394","Storer, 1851","Etheostoma linsleyi","1148902","Etheostoma flabellare",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168394",NA,NA
"Etheostoma flabellare","168394","168394","Girard, 1859","Catonotus fasciatus","1149019","Etheostoma flabellare",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168394",NA,NA
"Etheostoma nigrum","168369","168369","Rafinesque, 1820","Etheostoma nigrum nigrum","650200","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Agassiz, 1850","Boleosoma maculatum","1148931","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Vaillant, 1873","Boleosoma mutatum","1148934","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Rafinesque, 1820","Etheostoma nigra","1148941","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Jordan, 1884","Poecilichthys beani","1148942","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Cope, 1864","Poecilichthys mesaeus","1148943","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Cope, 1868","Boleosoma olmstedi brevipinnis","1149044","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma nigrum","168369","168369","Hubbs and Greene, 1935","Boleosoma nigrum eulepis","1149045","Etheostoma nigrum",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168369",NA,NA
"Etheostoma spectabile","168368","168368","Agassiz, 1854","Poecilichthys spectabilis","1148966","Etheostoma spectabile",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168368",NA,NA
"Etheostoma spectabile","168368","168368","Agassiz, 1854","Poecilichthys versicolor","1148967","Etheostoma spectabile",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168368",NA,NA
"Etheostoma spectabile","168368","168368","Crevecoeur, 1903","Etheostoma arcuscelestis","1148968","Etheostoma spectabile",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168368",NA,NA
"Etheostoma spectabile","168368","168368","Cope, 1870","Boleosoma phlox","1148969","Etheostoma spectabile",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=168368",NA,NA
"Sander canadensis","650171","650171","(Griffith and Smith, 1834)","Stizostedion canadense","168509","Sander canadensis",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650171",NA,NA
"Sander lucioperca","650172","650172","(Linnaeus, 1758)","Stizostedion lucioperca","168510","Sander lucioperca",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650172",NA,NA
"Sander vitreus","650173","650173","(Mitchill, 1818)","Stizostedion vitreum","168506","Sander vitreus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650173",NA,NA
"Sander vitreus","650173","650173","Hubbs, 1926","Stizostedion vitreum glaucum","168507","Sander vitreus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650173",NA,NA
"Sander vitreus","650173","650173","(Mitchill, 1818)","Stizostedion vitreum vitreum","168508","Sander vitreus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650173",NA,NA
"Acanthoclinus littoreus","645428","645428","(Bloch and Schneider, 1801)","Acanthoclinus quadridactylus","171489","Acanthoclinus littoreus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=645428",NA,NA
"Plotosus lineatus","164236","164236","(Bloch, 1794)","Plotosus anguillaris","164233","Plotosus lineatus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=164236",NA,NA
"Gambusia affinis","165878","165878","(Baird and Girard, 1854)","Gambusia patruelis","165879","Gambusia affinis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165878",NA,NA
"Gambusia affinis","165878","165878","(Baird and Girard, 1853)","Gambusia affinis affinis","165880","Gambusia affinis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165878",NA,NA
"Gambusia affinis","165878","165878","Girard, 1859","Gambusia holbrooki","165896","Gambusia affinis",NA,"found",TRUE,TRUE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165878",NA,NA
"Poecilia sphenops","165904","165904","(Valenciennes in Cuvier and Valenciennes, 1846)","Mollienisia sphenops","165905","Poecilia sphenops",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165904",NA,NA
"Xiphophorus maculatus","165922","165922","(Günther, 1866)","Poecilia maculata","165923","Xiphophorus maculatus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165922",NA,NA
"Xiphophorus maculatus","165922","165922","Günther, 1866","Platypoecilus maculatus","165924","Xiphophorus maculatus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165922",NA,NA
"Xiphophorus variatus","165925","165925","Meek, 1904","Platypoecilus variatus","165926","Xiphophorus variatus",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=165925",NA,NA
"Abudefduf saxatilis","170046","170046","Fowler, 1919","Abudefduf ascensionis","615020","Abudefduf saxatilis",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170046",NA,NA
"Abudefduf saxatilis","170046","170046","Gronow in Gray, 1854","Sparus fasciatus","615043","Abudefduf saxatilis",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170046",NA,NA
"Abudefduf saxatilis","170046","170046","Bloch, 1787","Chaetodon marginatus","615067","Abudefduf saxatilis",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170046",NA,NA
"Abudefduf saxatilis","170046","170046","Bloch, 1787","Chaetodon mauritii","615068","Abudefduf saxatilis",NA,"found",FALSE,FALSE,"https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=170046",NA,NA
